DATAFLOW,LAST UPDATE,freq,leg_stat,citizen,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Luxembourg,2017,1020.88,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Luxembourg,2018,855.14,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Luxembourg,2019,759.90,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Luxembourg,2020,709.14,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Luxembourg,2021,785.37,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Luxembourg,2022,722.66,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Latvia,2008,4.93,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Latvia,2009,6.29,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Latvia,2010,5.23,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Latvia,2011,5.54,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Latvia,2012,6.31,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Latvia,2013,7.31,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Latvia,2014,8.59,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Latvia,2015,12.54,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Latvia,2016,20.06,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Latvia,2017,14.97,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Latvia,2018,12.87,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Latvia,2019,10.89,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Latvia,2020,8.54,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Latvia,2021,9.93,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Latvia,2022,9.97,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Montenegro,2009,157.01,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Montenegro,2010,4.04,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Montenegro,2011,5.00,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Montenegro,2012,7.42,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Montenegro,2013,29.96,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Montenegro,2014,23.65,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,North Macedonia,2017,4.00,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,North Macedonia,2019,3.37,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,North Macedonia,2020,5.44,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,North Macedonia,2021,8.02,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,North Macedonia,2022,8.65,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Norway,2011,198.65,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Norway,2012,275.36,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Norway,2013,312.46,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Norway,2014,295.46,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Norway,2015,290.64,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Norway,2016,270.86,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Norway,2017,264.89,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Norway,2018,58.78,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Norway,2019,53.47,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Norway,2020,50.43,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Norway,2021,44.87,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Norway,2022,45.42,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Poland,2008,13.74,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Poland,2009,13.84,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Poland,2010,18.88,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Poland,2011,17.15,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Poland,2012,18.55,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Poland,2013,18.17,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Poland,2014,17.84,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Poland,2015,18.79,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Poland,2016,24.59,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Poland,2017,22.07,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Poland,2018,27.30,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Poland,2019,31.57,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Poland,2020,30.72,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Portugal,2008,101.29,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Portugal,2009,98.03,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Portugal,2010,98.37,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Portugal,2011,96.68,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Portugal,2012,96.38,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Portugal,2013,77.48,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Portugal,2014,57.95,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Portugal,2015,62.19,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Portugal,2016,60.82,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Portugal,2017,57.78,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Portugal,2018,52.62,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Portugal,2019,53.91,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Portugal,2020,44.75,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Portugal,2021,59.32,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Portugal,2022,67.31,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Romania,2008,3.57,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Romania,2009,2.71,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Romania,2016,1.60,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Romania,2017,2.15,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Romania,2018,2.03,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Romania,2019,2.02,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Romania,2020,1.47,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Romania,2021,1.57,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Romania,2022,1.45,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Serbia,2012,10.57,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Serbia,2013,7.90,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Serbia,2014,7.37,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Serbia,2015,10.29,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Serbia,2016,9.43,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Serbia,2017,14.35,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Serbia,2018,15.33,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Serbia,2019,10.58,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Serbia,2020,11.77,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Serbia,2021,15.27,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Serbia,2022,18.43,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovenia,2015,59.72,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovenia,2016,49.70,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovenia,2017,69.22,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovenia,2018,47.17,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovenia,2019,61.22,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovenia,2020,45.09,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovenia,2021,41.54,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovenia,2022,58.51,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovakia,2008,11.10,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovakia,2009,10.16,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovakia,2010,10.76,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovakia,2011,10.64,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovakia,2012,12.43,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovakia,2013,13.08,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovakia,2014,12.85,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovakia,2015,14.20,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovakia,2016,15.19,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovakia,2017,16.25,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovakia,2018,19.07,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovakia,2019,17.45,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovakia,2020,14.66,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovakia,2021,14.96,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Slovakia,2022,18.05,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Türkiye,2009,8.95,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Türkiye,2010,8.68,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Türkiye,2011,10.36,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Türkiye,2012,11.86,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Türkiye,2013,4.50,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Türkiye,2014,6.89,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Türkiye,2015,7.72,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Türkiye,2016,6.38,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Türkiye,2017,7.31,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Türkiye,2018,11.82,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Türkiye,2019,13.66,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Türkiye,2020,13.13,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Türkiye,2021,19.91,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Türkiye,2022,19.40,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Kosovo*,2008,4.41,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Kosovo*,2009,3.39,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Kosovo*,2010,4.35,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Kosovo*,2011,6.13,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Kosovo*,2016,2.09,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Kosovo*,2017,2.02,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Kosovo*,2018,1.78,
ESTAT:CRIM_JUST_CTZ(1.0),16/07/24 23:00:00,Annual,Convicted person,Foreign country,Per hundred thousand inhabitants,Kosovo*,2019,2.45,
